Code,Code Type,Full Description,,
A01.03,DX10,Typhoid pneumonia,,
A02.22,DX10,Salmonella pneumonia,,
A37.01,DX10,Whooping cough due to Bordetella pertussis with pneumonia,,
A37.11,DX10,Whooping cough due to Bordetella parapertussis with pneumonia,,
A37.81,DX10,Whooping cough due to other Bordetella species with pneumonia,,
A37.91,DX10,"Whooping cough, unspecified species with pneumonia",,
A54.84,DX10,Gonococcal pneumonia,,
B01.2,DX10,Varicella pneumonia,,
B05.2,DX10,Measles complicated by pneumonia,,
B06.81,DX10,Rubella pneumonia,,
B20.6,DX10,HIV disease resulting in Pneumocystis jirovecii pneumonia,,
B77.81,DX10,Ascariasis pneumonia,,
J13,DX10,Pneumonia due to Streptococcus pneumoniae,,
J14,DX10,Pneumonia due to Hemophilus influenzae,,
J15,DX10,"Bacterial pneumonia, not elsewhere classified",,
J15.0,DX10,Pneumonia due to Klebsiella pneumoniae,,
J15.1,DX10,Pneumonia due to Pseudomonas,,
J15.2,DX10,Pneumonia due to staphylococcus,,
J15.20,DX10,"Pneumonia due to staphylococcus, unspecified",,
J15.21,DX10,Pneumonia due to staphylococcus aureus,,
J15.211,DX10,Pneumonia due to Methicillin susceptible Staphylococcus aureus,,
J15.212,DX10,Pneumonia due to Methicillin resistant Staphylococcus aureus,,
J15.29,DX10,Pneumonia due to other staphylococcus,,
J15.3,DX10,"Pneumonia due to streptococcus, group B",,
J15.4,DX10,Pneumonia due to other streptococci,,
J15.5,DX10,Pneumonia due to Escherichia coli,,
J15.6,DX10,Pneumonia due to other Gram-negative bacteria,,
J15.8,DX10,Pneumonia due to other specified bacteria,,
J15.9,DX10,Unspecified bacterial pneumonia,,
J16.0,DX10,Chlamydial pneumonia,,
J17.0,DX10,Pneumonia in bacterial diseases classified elsewhere,,
J17.2,DX10,Pneumonia in mycoses,,
J17.3,DX10,Pneumonia in parasitic diseases,,
J84.116,DX10,Cryptogenic organizing pneumonia,,
J84.117,DX10,Desquamative interstitial pneumonia,,
J84.2,DX10,Lymphoid interstitial pneumonia,,
J85.1,DX10,Abscess of lung with pneumonia,,
J95.851,DX10,Ventilator associated pneumonia,,