Code,Code Type,Full Description,
480.0,DX09,Pneumonia due to adenovirus,
480.1,DX09,Pneumonia due to respiratory syncytial virus,
480.8,DX09,Pneumonia due to other virus not elsewhere classified,
480.9,DX09,Unspecified viral pneumonia,
486,DX09,"Pneumonia, organism unspecified",
487.0,DX09,Influenza with pneumonia,
J12.0,DX10,Adenoviral pneumonia,
J12.1,DX10,Respiratory syncytial virus pneumonia,
J12.89,DX10,Other viral pneumonia,
J12.9,DX10,"Viral pneumonia, unspecified",
J12,DX10,"Viral pneumonia, not elsewhere classified",
J12.8,DX10,Other viral pneumonia,
J18.8,DX10,"Other pneumonia, unspecified organism",
P23.0,DX10,Congenital pneumonia due to viral agent,
J12.2,DX10,Parainfluenza virus pneumonia,
J12.3,DX10,Human metapneumovirus pneumonia,
J16,DX10,"Pneumonia due to other infectious organisms, not elsewhere classified",
J16.8,DX10,Pneumonia due to other specified infectious organisms,
J17,DX10,Pneumonia in diseases classified elsewhere,
J17.1,DX10,Pneumonia in viral diseases classified elsewhere,
J17.8,DX10,Pneumonia in other diseases classified elsewhere,
J18,DX10,"Pneumonia, unspecified organism",
J18.0,DX10,"Bronchopneumonia, unspecified organism",
J18.1,DX10,"Lobar pneumonia, unspecified organism",
J18.2,DX10,"Hypostatic pneumonia, unspecified organism",
J18.9,DX10,"Pneumonia, unspecified",
J84.11,DX10,Idiopathic interstitial pneumonia,
J84.111,DX10,"Idiopathic interstitial pneumonia, not otherwise specified",
J15.7,DX10,Pneumonia due to Mycoplasma pneumoniae,